Timestamp,open,high,low,volume,close,Date
2012-11-22,11.64,11.67,11.34,3449,11.67,2012-11-22
2012-11-23,11.67,12.12,11.55,10030,11.88,2012-11-23
2012-11-24,11.86,12.16,11.66,2085,12.16,2012-11-24
2012-11-25,12.16,12.29,12.06,1378,12.25,2012-11-25
2012-11-26,12.29,12.35,12.2,1110,12.31,2012-11-26
2012-11-27,12.32,12.4,12.11,4569,12.2,2012-11-27
2012-11-28,12.2,12.23,11.75,3692,12.07,2012-11-28
2012-11-29,12.01,12.74,11.93,4332,12.22,2012-11-29
2012-11-30,12.22,12.41,12.1,3553,12.37,2012-11-30
2012-12-01,12.35,12.45,12.2,3472,12.43,2012-12-01
2012-12-02,12.39,12.46,12.31,2513,12.34,2012-12-02
2012-12-03,12.44,12.46,12.24,1741,12.42,2012-12-03
2012-12-04,12.46,12.6,12.32,5124,12.6,2012-12-04
2012-12-05,12.5,13.01,12.42,5524,12.59,2012-12-05
2012-12-06,12.86,13.43,12.63,3202,13.2,2012-12-06
2012-12-07,13.2,13.59,13.02,4479,13.45,2012-12-07
2012-12-08,13.34,13.48,13.11,3494,13.37,2012-12-08
2012-12-09,13.3,13.37,13.3,509,13.36,2012-12-09
2012-12-10,13.35,13.36,13.1,1187,13.29,2012-12-10
2012-12-11,13.3,13.4,13.03,6444,13.3,2012-12-11
2012-12-12,13.13,13.41,13.13,2641,13.35,2012-12-12
2012-12-13,13.39,13.49,13.23,3925,13.49,2012-12-13
2012-12-14,13.49,13.52,13.05,5259,13.52,2012-12-14
2012-12-15,13.51,13.94,13.38,5949,13.51,2012-12-15
2012-12-16,13.51,13.57,13.28,1531,13.38,2012-12-16
2012-12-17,13.38,13.44,13.27,1217,13.27,2012-12-17
2012-12-18,13.28,13.29,12.85,5313,13.2,2012-12-18
2012-12-19,13.3,13.62,12.75,5416,13.13,2012-12-19
2012-12-20,13.13,13.4,13.0,4893,13.4,2012-12-20
2012-12-21,13.27,13.44,13.14,1866,13.35,2012-12-21
2012-12-22,13.38,13.41,13.2,2559,13.2,2012-12-22
2012-12-23,13.28,13.37,13.11,870,13.2,2012-12-23
2012-12-24,13.2,13.29,13.04,518,13.14,2012-12-24
2012-12-25,13.11,13.24,13.01,1511,13.23,2012-12-25
2012-12-26,13.23,13.25,13.09,1136,13.24,2012-12-26
2012-12-27,13.09,13.19,13.01,2247,13.18,2012-12-27
2012-12-28,13.18,13.25,12.91,3347,13.2,2012-12-28
2012-12-29,13.19,13.29,13.01,4176,13.18,2012-12-29
2012-12-30,13.18,13.28,13.11,274,13.22,2012-12-30
2012-12-31,13.13,13.29,13.1,1020,13.2,2012-12-31
2013-01-01,13.2,13.29,13.05,1641,13.24,2013-01-01
2013-01-02,13.24,13.24,12.77,2116,13.22,2013-01-02
2013-01-03,13.12,13.19,12.98,1840,13.09,2013-01-03
2013-01-04,13.09,13.26,12.96,3320,13.19,2013-01-04
2013-01-05,13.12,13.24,12.84,2700,13.19,2013-01-05
2013-01-06,13.19,13.19,13.03,1463,13.15,2013-01-06
2013-01-07,13.11,13.15,13.06,453,13.15,2013-01-07
2013-01-08,13.1,13.2,13.04,3935,13.2,2013-01-08
2013-01-09,13.2,13.5,13.05,6086,13.5,2013-01-09
2013-01-10,13.51,13.65,13.18,4640,13.58,2013-01-10
2013-01-11,13.67,14.19,13.5,3719,14.0,2013-01-11
2013-01-12,14.0,14.1,13.85,2405,14.0,2013-01-12
2013-01-13,14.02,14.07,13.84,2245,13.89,2013-01-13
2013-01-14,13.94,14.03,13.54,1578,13.64,2013-01-14
2013-01-15,13.65,14.1,13.5,4314,14.1,2013-01-15
2013-01-16,14.1,14.32,13.88,4961,14.2,2013-01-16
2013-01-17,14.15,14.65,14.01,5436,14.53,2013-01-17
2013-01-18,14.53,15.47,14.45,5227,15.36,2013-01-18
2013-01-19,15.34,15.7,15.17,6749,15.57,2013-01-19
2013-01-20,15.52,15.65,15.32,1993,15.38,2013-01-20
2013-01-21,15.48,15.69,15.38,1427,15.5,2013-01-21
2013-01-22,15.62,16.98,15.45,5634,16.52,2013-01-22
2013-01-23,16.53,17.6,16.45,3827,17.35,2013-01-23
2013-01-24,17.5,17.6,16.86,4853,17.5,2013-01-24
2013-01-25,17.5,19.2,16.0,14880,17.29,2013-01-25
2013-01-26,17.15,17.72,16.12,5131,17.49,2013-01-26
2013-01-27,17.3,17.49,16.67,2485,17.49,2013-01-27
2013-01-28,17.49,17.6,17.08,2589,17.6,2013-01-28
2013-01-29,17.6,18.74,17.48,5344,18.67,2013-01-29
2013-01-30,18.6,19.85,18.53,4541,19.35,2013-01-30
2013-01-31,19.46,19.47,18.85,2557,19.45,2013-01-31
2013-02-01,19.45,21.0,19.27,5738,20.46,2013-02-01
2013-02-02,20.3,20.9,20.04,3503,20.35,2013-02-02
2013-02-03,20.35,20.53,19.5,4786,19.82,2013-02-03
2013-02-04,19.76,20.59,19.57,2479,20.29,2013-02-04
2013-02-05,20.55,20.7,19.9,4506,20.3,2013-02-05
2013-02-06,20.3,20.69,20.08,3193,20.5,2013-02-06
2013-02-07,20.56,20.99,20.33,3424,20.91,2013-02-07
2013-02-08,20.91,21.96,20.9,6307,21.71,2013-02-08
2013-02-09,21.95,22.63,21.81,2801,22.4,2013-02-09
2013-02-10,22.4,23.5,22.24,2134,23.14,2013-02-10
2013-02-11,23.46,23.8,22.85,2194,23.7,2013-02-11
2013-02-12,23.74,23.94,23.16,2978,23.94,2013-02-12
2013-02-13,23.94,25.85,23.87,8534,25.47,2013-02-13
2013-02-14,25.33,25.97,25.0,3983,25.0,2013-02-14
2013-02-15,25.0,27.5,22.42,12042,27.4,2013-02-15
2013-02-16,27.4,27.56,26.72,3145,27.0,2013-02-16
2013-02-17,27.43,27.58,26.71,2782,27.5,2013-02-17
2013-02-18,27.36,27.5,25.25,7942,26.98,2013-02-18
2013-02-19,26.81,27.0,26.29,3103,26.92,2013-02-19
2013-02-20,26.92,29.5,26.7,9541,29.39,2013-02-20
2013-02-21,29.39,30.07,29.21,3832,30.0,2013-02-21
2013-02-22,30.0,30.14,29.6,3576,30.0,2013-02-22
2013-02-23,29.96,31.49,29.9,6182,30.4,2013-02-23
2013-02-24,30.37,30.44,27.67,3865,29.54,2013-02-24
2013-02-25,29.55,30.37,29.08,1590,29.78,2013-02-25
2013-02-26,29.79,30.49,29.78,1564,30.43,2013-02-26
2013-02-27,30.43,32.0,29.85,5071,31.1,2013-02-27
2013-02-28,31.01,31.77,30.45,3168,31.31,2013-02-28
2013-03-01,31.31,34.42,31.31,6726,33.53,2013-03-01
2013-03-02,33.53,34.75,33.25,3666,34.55,2013-03-02
2013-03-03,34.55,34.77,33.6,2128,34.16,2013-03-03
2013-03-04,34.29,34.34,33.91,1136,34.33,2013-03-04
2013-03-05,34.33,37.0,34.24,6165,36.52,2013-03-05
2013-03-06,36.56,41.0,36.53,6476,40.75,2013-03-06
2013-03-07,40.66,49.17,40.66,10298,42.32,2013-03-07
2013-03-08,42.31,46.0,33.0,16259,41.68,2013-03-08
2013-03-09,41.68,44.37,40.56,4388,43.76,2013-03-09
2013-03-10,43.77,46.0,42.0,3829,46.0,2013-03-10
2013-03-11,45.76,47.0,45.0,1252,45.29,2013-03-11
2013-03-12,45.97,48.38,45.6,3400,48.25,2013-03-12
2013-03-13,48.15,48.25,36.0,11195,44.84,2013-03-13
2013-03-14,44.29,47.09,44.2,3290,46.99,2013-03-14
2013-03-15,46.99,47.97,46.8,3527,46.95,2013-03-15
2013-03-16,46.95,47.29,46.9,1063,46.9,2013-03-16
2013-03-17,46.93,47.0,46.58,909,46.74,2013-03-17
2013-03-18,46.7,47.24,46.7,1102,47.24,2013-03-18
2013-03-19,47.24,51.1,46.98,5924,50.35,2013-03-19
2013-03-20,49.87,60.0,48.0,9303,59.41,2013-03-20
2013-03-21,59.46,67.99,58.86,8546,64.2,2013-03-21
2013-03-22,65.13,76.91,64.61,9864,72.23,2013-03-22
2013-03-23,70.87,74.47,65.0,5462,69.9,2013-03-23
2013-03-24,68.81,72.0,50.09,13092,63.9,2013-03-24
2013-03-25,64.37,71.0,63.36,3627,70.22,2013-03-25
2013-03-26,70.22,80.0,69.25,8198,75.11,2013-03-26
2013-03-27,74.3,86.0,74.3,6748,79.81,2013-03-27
2013-03-28,79.81,89.99,78.75,6073,89.3,2013-03-28
2013-03-29,89.4,97.0,80.0,9823,88.52,2013-03-29
2013-03-30,88.96,94.0,84.0,6658,90.0,2013-03-30
2013-03-31,90.49,95.0,89.31,1799,92.11,2013-03-31
2013-04-01,92.12,96.15,92.12,2003,96.15,2013-04-01
2013-04-02,95.5,106.5,93.7,6540,104.7,2013-04-02
2013-04-03,103.73,116.0,100.1,6441,116.0,2013-04-03
2013-04-04,116.0,158.41,110.0,15003,133.78,2013-04-04
2013-04-05,133.87,150.0,119.0,7265,135.0,2013-04-05
2013-04-06,134.67,144.0,127.09,7560,141.8,2013-04-06
2013-04-07,141.8,150.03,138.5,3504,141.0,2013-04-07
2013-04-08,141.0,165.1,140.65,6737,164.97,2013-04-08
2013-04-09,164.97,198.0,162.0,13411,185.6,2013-04-09
2013-04-10,185.6,235.29,164.34,11211,229.0,2013-04-10
2013-04-11,228.94,259.34,70.0,20889,162.0,2013-04-11
2013-04-12,162.0,179.0,50.0,37205,83.4,2013-04-12
2013-04-13,81.02,112.0,45.0,29095,109.9,2013-04-13
2013-04-14,109.9,119.0,85.0,16830,91.64,2013-04-14
2013-04-15,90.44,99.99,81.94,5777,91.11,2013-04-15
2013-04-16,91.79,99.8,60.0,19578,74.0,2013-04-16
2013-04-17,73.99,82.0,49.8,35706,68.09,2013-04-17
2013-04-18,67.85,101.12,60.0,30854,89.98,2013-04-18
2013-04-19,89.98,111.23,78.92,16527,109.3,2013-04-19
2013-04-20,109.3,140.2,100.0,25498,117.71,2013-04-20
2013-04-21,118.11,129.79,114.27,7474,126.55,2013-04-21
2013-04-22,126.55,129.0,101.0,17188,118.81,2013-04-22
2013-04-23,118.91,125.01,116.0,6675,123.74,2013-04-23
2013-04-24,123.73,138.87,121.12,13391,137.29,2013-04-24
2013-04-25,137.3,161.0,134.98,21232,149.0,2013-04-25
2013-04-26,150.0,170.28,123.2,16566,141.9,2013-04-26
2013-04-27,141.9,142.53,126.68,10688,137.3,2013-04-27
2013-04-28,137.3,148.61,125.76,6686,128.8,2013-04-28
2013-04-29,128.8,148.18,121.57,5136,135.28,2013-04-29
2013-04-30,135.31,151.65,123.96,10485,143.31,2013-04-30
2013-05-01,143.32,144.99,133.89,8465,139.88,2013-05-01
2013-05-02,139.87,140.3,104.9,21104,116.75,2013-05-02
2013-05-03,116.75,127.24,93.01,21725,106.81,2013-05-03
2013-05-04,107.02,108.0,81.5,26863,98.08,2013-05-04
2013-05-05,98.08,115.64,94.0,15910,112.62,2013-05-05
2013-05-06,112.89,118.76,106.5,9033,116.57,2013-05-06
2013-05-07,116.9,123.97,105.0,17251,112.71,2013-05-07
2013-05-08,112.67,112.95,98.77,14941,110.0,2013-05-08
2013-05-09,110.92,116.29,109.41,8261,113.16,2013-05-09
2013-05-10,113.16,113.95,109.0,6725,111.96,2013-05-10
2013-05-11,111.96,119.98,109.2,10480,117.9,2013-05-11
2013-05-12,117.9,118.5,112.95,4692,115.04,2013-05-12
2013-05-13,115.58,117.86,113.0,3366,114.5,2013-05-13
2013-05-14,115.05,117.48,113.55,3412,115.99,2013-05-14
2013-05-15,115.98,117.9,103.5,12120,107.0,2013-05-15
2013-05-16,107.0,113.0,101.72,10914,108.95,2013-05-16
2013-05-17,108.96,113.35,108.35,7515,113.35,2013-05-17
2013-05-18,113.36,118.16,112.82,9721,116.73,2013-05-18
2013-05-19,117.51,118.55,115.99,3906,118.49,2013-05-19
2013-05-20,118.49,118.98,114.1,4800,116.38,2013-05-20
2013-05-21,117.27,118.94,114.03,4541,116.55,2013-05-21
2013-05-22,117.81,118.56,116.9,3656,117.5,2013-05-22
2013-05-23,117.25,119.48,117.0,7275,119.11,2013-05-23
2013-05-24,118.45,123.9,118.36,10212,123.84,2013-05-24
2013-05-25,123.84,129.94,122.52,13193,128.7,2013-05-25
2013-05-26,128.65,129.73,126.03,5146,128.97,2013-05-26
2013-05-27,128.98,130.29,127.97,3916,129.5,2013-05-27
2013-05-28,130.27,130.6,120.33,7413,126.25,2013-05-28
2013-05-29,126.2,127.11,123.0,6072,125.92,2013-05-29
2013-05-30,125.99,130.4,125.53,9946,130.35,2013-05-30
2013-05-31,130.01,131.0,124.9,9432,126.81,2013-05-31
2013-06-01,126.78,129.87,125.06,5633,127.91,2013-06-01
2013-06-02,127.76,128.86,127.09,3406,128.77,2013-06-02
2013-06-03,128.77,128.8,117.02,15138,123.0,2013-06-03
2013-06-04,123.35,125.01,117.0,8850,123.22,2013-06-04
2013-06-05,123.22,123.66,116.32,7975,120.57,2013-06-05
2013-06-06,120.58,122.74,119.65,4733,121.2,2013-06-06
2013-06-07,120.98,121.33,118.43,4936,118.78,2013-06-07
2013-06-08,118.78,119.16,107.0,18261,110.18,2013-06-08
2013-06-09,110.17,112.46,108.44,5055,109.11,2013-06-09
2013-06-10,109.11,110.0,90.0,30734,100.17,2013-06-10
2013-06-11,100.17,107.9,93.1,13536,104.22,2013-06-11
2013-06-12,104.21,108.0,102.97,5234,107.36,2013-06-12
2013-06-13,107.35,111.18,105.01,7612,106.56,2013-06-13
2013-06-14,106.1,108.43,95.0,8047,102.0,2013-06-14
2013-06-15,101.86,102.95,95.0,10698,99.01,2013-06-15
2013-06-16,99.01,105.0,96.22,4243,99.42,2013-06-16
2013-06-17,99.43,101.11,98.0,3089,99.37,2013-06-17
2013-06-18,98.74,101.47,98.29,4785,100.0,2013-06-18
2013-06-19,100.39,108.18,99.99,10874,104.5,2013-06-19
2013-06-20,104.49,107.5,102.0,5483,105.24,2013-06-20
2013-06-21,105.24,108.0,102.47,9088,102.61,2013-06-21
2013-06-22,103.0,104.86,90.0,12331,101.8,2013-06-22
2013-06-23,101.29,103.0,98.55,3350,100.0,2013-06-23
2013-06-24,100.0,101.45,98.5,1977,100.41,2013-06-24
2013-06-25,100.4,102.3,95.0,9702,99.47,2013-06-25
2013-06-26,98.83,101.0,97.47,5294,97.87,2013-06-26
2013-06-27,97.57,99.98,96.13,4940,98.77,2013-06-27
2013-06-28,98.75,98.76,96.0,4937,96.31,2013-06-28
2013-06-29,96.98,97.45,88.01,18557,89.96,2013-06-29
2013-06-30,89.2,91.61,86.2,4373,88.98,2013-06-30
2013-07-01,88.83,90.3,88.01,2390,89.53,2013-07-01
2013-07-02,89.41,90.16,80.94,20854,84.5,2013-07-02
2013-07-03,83.41,88.5,81.9,12666,88.0,2013-07-03
2013-07-04,88.04,89.56,75.11,20740,77.01,2013-07-04
2013-07-05,77.33,83.9,70.06,21957,79.4,2013-07-05
2013-07-06,79.4,79.4,63.26,32935,66.93,2013-07-06
2013-07-07,67.13,72.88,63.0,17245,66.34,2013-07-07
2013-07-08,66.34,73.96,64.5,6858,73.96,2013-07-08
2013-07-09,73.97,76.94,70.1,18669,74.4,2013-07-09
2013-07-10,74.0,76.01,70.25,15909,75.01,2013-07-10
2013-07-11,75.0,86.64,74.81,27275,86.19,2013-07-11
2013-07-12,86.13,89.96,83.85,17311,87.13,2013-07-12
2013-07-13,87.81,100.0,86.6,32060,90.17,2013-07-13
2013-07-14,90.19,92.04,87.15,6004,91.67,2013-07-14
2013-07-15,91.67,93.0,88.87,5202,90.03,2013-07-15
2013-07-16,90.02,95.0,88.11,13030,93.78,2013-07-16
2013-07-17,93.76,93.9,89.09,9285,91.55,2013-07-17
2013-07-18,91.61,92.37,89.0,7404,90.97,2013-07-18
2013-07-19,90.96,91.0,77.0,21446,85.28,2013-07-19
2013-07-20,85.0,88.0,83.21,8689,86.51,2013-07-20
2013-07-21,86.51,87.07,84.27,4451,85.04,2013-07-21
2013-07-22,85.02,86.99,84.25,2907,85.93,2013-07-22
2013-07-23,85.73,87.08,83.0,8294,85.6,2013-07-23
2013-07-24,85.59,88.88,82.0,13038,86.98,2013-07-24
2013-07-25,86.88,88.48,85.73,9276,88.42,2013-07-25
2013-07-26,88.42,90.66,87.08,10416,90.16,2013-07-26
2013-07-27,90.1,91.77,88.56,6500,89.95,2013-07-27
2013-07-28,89.97,90.16,87.8,3489,88.16,2013-07-28
2013-07-29,88.16,94.01,87.9,7294,92.71,2013-07-29
2013-07-30,92.72,93.5,90.54,10250,93.39,2013-07-30
2013-07-31,93.45,97.0,92.7,11695,96.57,2013-07-31
2013-08-01,96.98,101.0,95.0,17025,98.28,2013-08-01
2013-08-02,97.77,98.44,95.15,7832,96.62,2013-08-02
2013-08-03,96.63,98.71,93.03,15553,95.85,2013-08-03
2013-08-04,95.82,97.0,93.98,4499,95.55,2013-08-04
2013-08-05,95.54,96.61,95.5,3019,96.38,2013-08-05
2013-08-06,96.38,98.92,96.0,11003,97.81,2013-08-06
2013-08-07,97.88,98.98,97.07,9248,97.69,2013-08-07
2013-08-08,97.7,98.32,95.5,7127,97.09,2013-08-08
2013-08-09,97.09,97.14,91.11,14017,94.27,2013-08-09
2013-08-10,94.26,95.75,90.0,12311,92.27,2013-08-10
2013-08-11,92.72,94.25,92.14,3115,93.51,2013-08-11
2013-08-12,93.51,94.58,93.12,1863,94.09,2013-08-12
2013-08-13,94.0,96.18,93.31,7203,95.35,2013-08-13
2013-08-14,95.37,98.19,94.24,12840,98.15,2013-08-14
2013-08-15,97.75,101.0,97.03,17997,99.19,2013-08-15
2013-08-16,99.19,100.01,96.68,9533,98.08,2013-08-16
2013-08-17,98.09,99.0,96.5,9306,98.25,2013-08-17
2013-08-18,98.26,99.82,97.48,5533,99.71,2013-08-18
2013-08-19,99.71,99.99,98.41,2757,99.3,2013-08-19
2013-08-20,99.32,105.16,99.0,20223,102.85,2013-08-20
2013-08-21,102.85,104.88,100.38,11512,104.87,2013-08-21
2013-08-22,104.87,114.0,104.56,23925,110.43,2013-08-22
2013-08-23,111.52,113.02,107.98,12231,109.12,2013-08-23
2013-08-24,109.12,109.9,104.2,9469,107.65,2013-08-24
2013-08-25,107.91,110.33,106.64,4332,109.15,2013-08-25
2013-08-26,109.15,113.28,109.15,9343,113.12,2013-08-26
2013-08-27,113.12,113.3,110.27,10842,111.9,2013-08-27
2013-08-28,111.85,118.93,111.76,18924,117.75,2013-08-28
2013-08-29,117.74,119.63,117.04,10195,117.91,2013-08-29
2013-08-30,117.91,120.0,117.0,9789,118.5,2013-08-30
2013-08-31,118.91,126.14,118.04,17374,124.86,2013-08-31
2013-09-01,124.86,134.95,124.8,19981,128.0,2013-09-01
2013-09-02,127.9,132.09,126.79,8021,130.66,2013-09-02
2013-09-03,130.65,132.0,128.52,8939,130.15,2013-09-03
2013-09-04,129.4,131.0,127.0,11994,129.18,2013-09-04
2013-09-05,129.2,129.94,115.21,18821,122.81,2013-09-05
2013-09-06,121.65,127.5,116.07,19236,122.5,2013-09-06
2013-09-07,122.0,124.54,115.21,19391,117.67,2013-09-07
2013-09-08,116.56,122.16,115.5,9677,119.93,2013-09-08
2013-09-09,119.91,120.94,116.0,5458,118.34,2013-09-09
2013-09-10,118.37,124.13,115.0,21345,121.68,2013-09-10
2013-09-11,121.68,124.26,120.8,11319,122.07,2013-09-11
2013-09-12,122.08,127.72,118.0,18550,127.55,2013-09-12
2013-09-13,127.54,128.5,123.1,13856,126.38,2013-09-13
2013-09-14,126.38,128.79,125.05,9309,127.71,2013-09-14
2013-09-15,127.71,128.0,123.05,8711,124.49,2013-09-15
2013-09-16,124.49,126.25,123.0,5360,125.36,2013-09-16
2013-09-17,125.36,126.71,124.03,7602,126.27,2013-09-17
2013-09-18,126.28,127.69,125.47,8852,126.92,2013-09-18
2013-09-19,126.92,128.0,124.2,13495,127.0,2013-09-19
2013-09-20,127.0,127.95,123.02,10236,124.18,2013-09-20
2013-09-21,124.17,126.02,121.16,10505,122.91,2013-09-21
2013-09-22,122.92,124.1,121.7,4154,123.39,2013-09-22
2013-09-23,123.38,123.5,122.35,2882,123.27,2013-09-23
2013-09-24,123.27,123.99,121.54,7736,122.63,2013-09-24
2013-09-25,122.81,124.01,121.77,10183,123.86,2013-09-25
2013-09-26,123.75,125.0,123.23,8053,123.25,2013-09-26
2013-09-27,123.32,124.9,123.0,7784,124.84,2013-09-27
2013-09-28,124.85,126.96,124.35,12117,126.95,2013-09-28
2013-09-29,126.95,127.0,124.01,6320,126.54,2013-09-29
2013-09-30,126.5,128.8,126.08,6745,127.01,2013-09-30
2013-10-01,127.0,127.53,122.77,11530,126.25,2013-10-01
2013-10-02,126.25,127.93,125.54,7513,127.33,2013-10-02
2013-10-03,127.31,127.8,85.0,60639,103.85,2013-10-03
2013-10-04,103.85,118.79,102.0,26112,117.63,2013-10-04
2013-10-05,117.62,122.98,116.48,13194,121.94,2013-10-05
2013-10-06,121.94,122.29,121.11,2942,121.2,2013-10-06
2013-10-07,121.25,122.49,121.13,3926,122.49,2013-10-07
2013-10-08,122.49,124.49,120.11,11885,123.5,2013-10-08
2013-10-09,123.5,125.17,122.17,13183,124.13,2013-10-09
2013-10-10,124.5,127.99,122.3,18933,125.9,2013-10-10
2013-10-11,125.79,126.8,124.9,11382,126.8,2013-10-11
2013-10-12,126.8,127.42,125.93,7866,127.38,2013-10-12
2013-10-13,127.38,128.0,126.01,7571,127.98,2013-10-13
2013-10-14,127.58,133.0,127.57,12574,132.82,2013-10-14
2013-10-15,132.83,138.22,132.0,21256,135.42,2013-10-15
2013-10-16,135.43,147.39,134.09,22232,142.76,2013-10-16
2013-10-17,142.75,147.0,137.38,26332,137.56,2013-10-17
2013-10-18,137.54,145.0,135.0,16767,143.94,2013-10-18
2013-10-19,143.94,154.69,143.23,23007,152.89,2013-10-19
2013-10-20,152.89,172.0,152.44,37966,166.0,2013-10-20
2013-10-21,166.0,166.6,162.54,5667,166.59,2013-10-21
2013-10-22,166.6,181.93,166.05,33107,180.13,2013-10-22
2013-10-23,180.15,196.27,179.0,41865,189.75,2013-10-23
2013-10-24,189.74,203.96,185.0,24326,203.96,2013-10-24
2013-10-25,203.94,206.6,156.2,55593,193.87,2013-10-25
2013-10-26,194.0,194.0,167.67,32779,186.6,2013-10-26
2013-10-27,187.5,190.0,177.0,9644,179.56,2013-10-27
2013-10-28,180.39,195.0,179.5,10095,194.0,2013-10-28
2013-10-29,194.99,197.5,190.8,12248,196.62,2013-10-29
2013-10-30,196.62,205.0,195.32,16744,204.69,2013-10-30
2013-10-31,204.0,206.0,195.0,25494,197.54,2013-10-31
2013-11-01,197.58,203.75,195.1,13741,203.54,2013-11-01
2013-11-02,203.54,203.54,200.23,4962,202.15,2013-11-02
2013-11-03,202.14,205.15,201.2,6600,204.86,2013-11-03
2013-11-04,204.86,210.0,203.51,11227,210.0,2013-11-04
2013-11-05,210.0,230.4,207.22,28261,226.83,2013-11-05
2013-11-06,227.29,250.79,226.0,42583,242.9,2013-11-06
2013-11-07,242.9,265.0,241.11,40026,263.24,2013-11-07
2013-11-08,263.24,297.8,263.24,49703,291.0,2013-11-08
2013-11-09,291.0,334.45,288.81,40186,334.0,2013-11-09
2013-11-10,333.9,363.65,298.95,44361,341.24,2013-11-10
2013-11-11,341.24,341.24,265.01,67237,323.0,2013-11-11
2013-11-12,323.0,349.9,310.1,26943,343.91,2013-11-12
2013-11-13,343.63,357.0,340.01,19748,354.96,2013-11-13
2013-11-14,354.94,399.89,354.94,38689,393.5,2013-11-14
2013-11-15,393.5,421.97,381.0,31638,416.95,2013-11-15
2013-11-16,416.88,431.36,390.0,32323,412.0,2013-11-16
2013-11-17,412.07,447.47,406.92,17983,434.53,2013-11-17
2013-11-18,434.53,480.0,434.53,25991,477.38,2013-11-18
2013-11-19,478.1,669.55,471.23,57089,669.01,2013-11-19
2013-11-20,669.0,755.0,378.0,71560,536.01,2013-11-20
2013-11-21,536.01,619.0,440.0,57711,599.0,2013-11-21
2013-11-22,600.0,730.0,580.37,30720,720.0,2013-11-22
2013-11-23,720.0,799.8,683.2,25125,795.0,2013-11-23
2013-11-24,794.0,874.81,785.0,20338,829.15,2013-11-24
2013-11-25,829.15,842.78,747.0,20130,800.05,2013-11-25
2013-11-26,800.01,838.2,770.1,23042,817.88,2013-11-26
2013-11-27,811.95,919.0,801.0,29793,916.3,2013-11-27
2013-11-28,915.01,969.0,879.99,30325,963.98,2013-11-28
2013-11-29,963.98,1050.18,931.0,36898,1012.98,2013-11-29
2013-11-30,1012.0,1141.0,988.22,21873,1131.99,2013-11-30
2013-12-01,1131.99,1163.0,1080.0,12907,1119.52,2013-12-01
2013-12-02,1119.52,1123.11,795.6,61544,955.0,2013-12-02
2013-12-03,955.0,1057.0,925.16,31516,1047.47,2013-12-03
2013-12-04,1037.11,1088.0,1000.0,12567,1055.0,2013-12-04
2013-12-05,1055.0,1153.27,1052.1,14433,1132.01,2013-12-05
2013-12-06,1135.0,1138.58,848.42,55262,1023.87,2013-12-06
2013-12-07,1020.51,1033.13,796.73,52688,814.91,2013-12-07
2013-12-08,809.72,844.0,542.38,79852,693.3,2013-12-08
2013-12-09,693.3,797.0,651.0,27465,787.0,2013-12-09
2013-12-10,787.0,899.99,766.66,28510,899.9,2013-12-10
2013-12-11,899.91,989.6,895.01,22694,979.23,2013-12-11
2013-12-12,979.07,988.0,804.0,31708,879.04,2013-12-12
2013-12-13,879.04,898.9,832.01,13973,871.22,2013-12-13
2013-12-14,871.22,920.42,850.0,14766,885.98,2013-12-14
2013-12-15,888.47,895.0,841.01,7426,850.78,2013-12-15
2013-12-16,850.78,869.98,803.51,11638,862.0,2013-12-16
2013-12-17,861.98,864.0,651.34,58806,691.0,2013-12-17
2013-12-18,690.5,750.0,612.51,43034,673.62,2013-12-18
2013-12-19,675.0,680.7,382.21,137070,520.0,2013-12-19
2013-12-20,520.0,700.0,492.91,56734,685.0,2013-12-20
2013-12-21,685.1,719.97,570.0,40959,610.0,2013-12-21
2013-12-22,610.0,648.88,550.0,19218,595.03,2013-12-22
2013-12-23,595.07,690.0,575.61,17673,612.66,2013-12-23
2013-12-24,612.66,665.0,607.77,13100,654.76,2013-12-24
2013-12-25,654.76,668.8,628.11,12795,652.99,2013-12-25
2013-12-26,653.57,681.24,636.99,6653,679.01,2013-12-26
2013-12-27,679.01,764.32,677.57,28028,747.0,2013-12-27
2013-12-28,747.83,762.1,702.26,16261,721.08,2013-12-28
2013-12-29,723.98,736.01,682.22,13385,715.0,2013-12-29
2013-12-30,715.0,732.0,703.45,8121,728.0,2013-12-30
2013-12-31,728.01,740.0,722.81,6600,736.51,2013-12-31
2014-01-01,736.51,739.0,709.0,7919,732.0,2014-01-01
2014-01-02,732.0,757.99,729.01,7907,754.9,2014-01-02
2014-01-03,751.88,798.7,742.5,15134,784.19,2014-01-03
2014-01-04,784.19,818.99,767.62,14860,809.4,2014-01-04
2014-01-05,808.24,830.0,790.2,10990,828.79,2014-01-05
2014-01-06,828.79,948.0,826.07,24075,905.0,2014-01-06
2014-01-07,905.0,995.0,876.0,25886,919.24,2014-01-07
2014-01-08,915.8,943.0,785.0,34063,785.0,2014-01-08
2014-01-09,785.0,849.79,765.0,26315,823.45,2014-01-09
2014-01-10,823.94,848.0,779.78,25302,824.76,2014-01-10
2014-01-11,825.5,861.4,799.41,12846,852.61,2014-01-11
2014-01-12,851.63,909.96,849.51,16130,896.59,2014-01-12
2014-01-13,895.0,905.0,826.46,12189,844.05,2014-01-13
2014-01-14,844.04,844.05,783.11,19366,823.0,2014-01-14
2014-01-15,823.99,837.0,800.0,9729,815.99,2014-01-15
2014-01-16,815.99,850.26,805.18,12267,841.14,2014-01-16
2014-01-17,841.14,849.0,810.01,8215,814.4,2014-01-17
2014-01-18,814.4,821.0,765.0,17114,797.2,2014-01-18
